datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp
2022/10/22 15:46:00,NOAA-20,Brasil,BAHIA,SENTO SE,Caatinga,26,1.22,1,-10.20196,-42.23462,3.8
2022/10/22 15:46:00,NOAA-20,Brasil,BAHIA,MANSIDAO,Cerrado,14,0.1,1,-10.835,-44.09374,11.8
2022/10/22 15:46:00,NOAA-20,Brasil,PIAUI,AVELINO LOPES,Cerrado,28,0.1,1,-10.32305,-44.01798,4.2
2022/10/22 15:46:00,NOAA-20,Brasil,BAHIA,SENTO SE,Caatinga,26,1.19,1,-10.20157,-42.23164,6
2022/10/22 15:46:00,NOAA-20,Brasil,BAHIA,SANTA RITA DE CASSIA,Cerrado,27,0.24,1,-11.17537,-44.79591,11.8
2022/10/22 15:46:00,NOAA-20,Brasil,BAHIA,SANTA RITA DE CASSIA,Cerrado,27,0.28,1,-11.17486,-44.79141,10.7
2022/10/22 15:46:00,NOAA-20,Brasil,PIAUI,AVELINO LOPES,Cerrado,28,0.1,1,-10.32256,-44.01408,4.2
2022/10/22 15:46:00,NOAA-20,Brasil,BAHIA,SANTA RITA DE CASSIA,Cerrado,27,0.26,1,-11.1741,-44.79428,24.9
2022/10/22 15:46:00,NOAA-20,Brasil,BAHIA,FORMOSA DO RIO PRETO,Cerrado,2,0.34,1,-11.10115,-45.06908,6.9
2022/10/22 15:46:00,NOAA-20,Brasil,PIAUI,CURIMATA,Caatinga,22,0,1,-9.81888,-44.33006,8.7
2022/10/22 15:46:00,NOAA-20,Brasil,PIAUI,CURIMATA,Caatinga,22,0,1,-9.81413,-44.33905,12
2022/10/22 15:46:00,NOAA-20,Brasil,BAHIA,FORMOSA DO RIO PRETO,Cerrado,2,0.35,1,-11.10091,-45.07025,13.6
2022/10/22 15:46:00,NOAA-20,Brasil,PIAUI,PARNAGUA,Cerrado,26,7.7,0.49,-10.30136,-44.45557,3.4
2022/10/22 15:46:00,NOAA-20,Brasil,PIAUI,CURIMATA,Caatinga,22,0,1,-9.81361,-44.33493,12
2022/10/22 15:46:00,NOAA-20,Brasil,PIAUI,CURIMATA,Caatinga,22,0,1,-9.8131,-44.33081,8.7
2022/10/22 15:46:00,NOAA-20,Brasil,BAHIA,FORMOSA DO RIO PRETO,Cerrado,8,0,1,-11.04635,-45.82341,15.1
2022/10/22 15:46:00,NOAA-20,Brasil,PIAUI,CURIMATA,Caatinga,21,0,1,-9.80834,-44.33981,7
2022/10/22 15:46:00,NOAA-20,Brasil,BAHIA,CONDEUBA,Caatinga,105,0,1,-14.9072,-42.08775,2.4
2022/10/22 15:46:00,NOAA-20,Brasil,BAHIA,SANTA RITA DE CASSIA,Cerrado,26,3.17,1,-10.9566,-44.69901,9.4
2022/10/22 15:46:00,NOAA-20,Brasil,PIAUI,PARNAGUA,Cerrado,26,7.75,0.48,-10.30082,-44.45134,3.4
2022/10/22 15:46:00,NOAA-20,Brasil,BAHIA,CAETANOS,Caatinga,6,0,1,-14.34429,-41.08043,10.2
2022/10/22 15:46:00,NOAA-20,Brasil,BAHIA,IBIASSUCE,Caatinga,5,0,1,-14.31944,-42.3145,2.1
2022/10/22 15:46:00,NOAA-20,Brasil,BAHIA,SANTA RITA DE CASSIA,Cerrado,26,3.23,1,-10.95282,-44.70122,10.4
2022/10/22 15:46:00,NOAA-20,Brasil,BAHIA,RIO DO ANTONIO,Caatinga,11,0.2,1,-14.23921,-41.98091,4
2022/10/22 15:46:00,NOAA-20,Brasil,BAHIA,RIO DO ANTONIO,Caatinga,10,0.19,1,-14.23396,-41.9816,4
2022/10/22 15:46:00,NOAA-20,Brasil,BAHIA,SANTA RITA DE CASSIA,Cerrado,26,3.23,1,-10.95229,-44.69664,14.5
2022/10/22 15:46:00,NOAA-20,Brasil,PIAUI,PARNAGUA,Cerrado,26,7.65,0.49,-10.30022,-44.45703,3.8
2022/10/22 15:46:00,NOAA-20,Brasil,BAHIA,RIO DO ANTONIO,Caatinga,1,0,1,-14.22615,-42.19026,2.2
2022/10/22 15:46:00,NOAA-20,Brasil,BAHIA,IBIASSUCE,Caatinga,17,0,1,-14.2239,-42.31261,5.5
2022/10/22 15:46:00,NOAA-20,Brasil,BAHIA,BARRA,Cerrado,27,0.1,1,-10.94327,-43.8264,3.6
2022/10/22 15:46:00,NOAA-20,Brasil,BAHIA,IBIASSUCE,Caatinga,16,0,1,-14.22352,-42.30923,4.7
2022/10/22 15:46:00,NOAA-20,Brasil,BAHIA,BRUMADO,Caatinga,11,0,1,-14.21211,-41.62375,7.8
2022/10/22 15:46:00,NOAA-20,Brasil,BAHIA,BARRA,Cerrado,27,0.1,1,-10.9238,-43.85589,17.3
2022/10/22 15:46:00,NOAA-20,Brasil,PIAUI,PARNAGUA,Cerrado,26,7.7,0.49,-10.29971,-44.45272,3.8
2022/10/22 15:46:00,NOAA-20,Brasil,BAHIA,BRUMADO,Caatinga,6,0,1,-14.166,-41.49937,4.4
2022/10/22 15:46:00,NOAA-20,Brasil,BAHIA,TANHACU,Caatinga,5,0,1,-14.13272,-41.13963,5.8
2022/10/22 15:46:00,NOAA-20,Brasil,BAHIA,BARRA,Cerrado,27,0.1,1,-10.92332,-43.85199,45.5
2022/10/22 15:46:00,NOAA-20,Brasil,BAHIA,TANHACU,Caatinga,6,0,1,-14.12388,-41.27591,28.5
2022/10/22 15:46:00,NOAA-20,Brasil,BAHIA,ITUACU,Caatinga,6,0,1,-13.96021,-41.3938,5.7
2022/10/22 15:46:00,NOAA-20,Brasil,BAHIA,BARRA,Cerrado,27,0.1,1,-10.92283,-43.84802,45.5
2022/10/22 15:46:00,NOAA-20,Brasil,PIAUI,CORRENTE,Cerrado,26,0.7,1,-10.28951,-44.84754,13.7
2022/10/22 15:46:00,NOAA-20,Brasil,BAHIA,LIVRAMENTO DE NOSSA SENHORA,Caatinga,18,0,1,-13.94762,-42.084,4.5
2022/10/22 15:46:00,NOAA-20,Brasil,BAHIA,LIVRAMENTO DE NOSSA SENHORA,Caatinga,18,0,1,-13.94714,-42.08243,3.1
2022/10/22 15:46:00,NOAA-20,Brasil,BAHIA,BARRA,Cerrado,27,0.1,1,-10.92235,-43.84405,12.8
2022/10/22 15:46:00,NOAA-20,Brasil,BAHIA,LIVRAMENTO DE NOSSA SENHORA,Caatinga,2,0,1,-13.92,-41.93652,2.7
2022/10/22 15:46:00,NOAA-20,Brasil,BAHIA,LIVRAMENTO DE NOSSA SENHORA,Caatinga,2,0,1,-13.91941,-41.93827,2.1
2022/10/22 15:46:00,NOAA-20,Brasil,BAHIA,BARRA,Cerrado,27,0.1,1,-10.91809,-43.85647,15.8
2022/10/22 15:46:00,NOAA-20,Brasil,PIAUI,CORRENTE,Cerrado,25,0.7,1,-10.28897,-44.84311,13.7
2022/10/22 15:46:00,NOAA-20,Brasil,BAHIA,CAETITE,Caatinga,21,0,1,-13.89599,-42.38089,3
2022/10/22 15:46:00,NOAA-20,Brasil,BAHIA,ITUACU,Caatinga,16,0,1,-13.84552,-41.49882,6.7
2022/10/22 15:46:00,NOAA-20,Brasil,BAHIA,BARRA,Cerrado,27,0.1,1,-10.9176,-43.8525,10.6
2022/10/22 15:46:00,NOAA-20,Brasil,BAHIA,ITUACU,Caatinga,16,0,1,-13.84513,-41.49562,8.3
2022/10/22 15:46:00,NOAA-20,Brasil,BAHIA,ITUACU,Caatinga,15,0,1,-13.84474,-41.49237,8.3
2022/10/22 15:46:00,NOAA-20,Brasil,BAHIA,BARRA,Cerrado,27,0.1,1,-10.91711,-43.84847,10.6
2022/10/22 15:46:00,NOAA-20,Brasil,PIAUI,PARNAGUA,Cerrado,24,3.69,0.93,-10.28362,-44.65018,7.3
2022/10/22 15:46:00,NOAA-20,Brasil,BAHIA,BARRA DA ESTIVA,Caatinga,27,0,1,-13.6464,-41.15099,21.9
2022/10/22 15:46:00,NOAA-20,Brasil,BAHIA,BARRA DA ESTIVA,Caatinga,27,0,1,-13.64576,-41.14564,22.8
2022/10/22 15:46:00,NOAA-20,Brasil,BAHIA,BARRA,Cerrado,27,0.1,1,-10.91523,-43.83311,8.9
2022/10/22 15:46:00,NOAA-20,Brasil,BAHIA,JUSSIAPE,Caatinga,18,0,1,-13.60983,-41.48547,3.9
2022/10/22 15:46:00,NOAA-20,Brasil,BAHIA,IRAMAIA,Caatinga,28,0,1,-13.50152,-40.87613,10
2022/10/22 15:46:00,NOAA-20,Brasil,BAHIA,SANTA RITA DE CASSIA,Cerrado,26,2.28,1,-10.91245,-44.78963,5.4
2022/10/22 15:46:00,NOAA-20,Brasil,PIAUI,PARNAGUA,Cerrado,26,7.2,0.55,-10.27997,-44.47529,7.4
2022/10/22 15:46:00,NOAA-20,Brasil,BAHIA,IBICOARA,Caatinga,18,0,1,-13.45565,-41.47218,107.3
2022/10/22 15:46:00,NOAA-20,Brasil,BAHIA,IBICOARA,Caatinga,18,0,1,-13.45532,-41.46938,107.3
2022/10/22 15:46:00,NOAA-20,Brasil,BAHIA,BARRA,Cerrado,27,0.1,1,-10.91188,-43.85296,10.6
2022/10/22 15:46:00,NOAA-20,Brasil,BAHIA,IBICOARA,Caatinga,18,0,1,-13.45093,-41.47544,209.2
2022/10/22 15:46:00,NOAA-20,Brasil,BAHIA,IBICOARA,Caatinga,18,0,1,-13.45087,-41.47334,125.4
2022/10/22 15:46:00,NOAA-20,Brasil,BAHIA,BARRA,Cerrado,27,0.1,1,-10.91091,-43.84501,13.5
2022/10/22 15:46:00,NOAA-20,Brasil,PIAUI,PARNAGUA,Cerrado,26,7.19,0.55,-10.27944,-44.47109,7.4
2022/10/22 15:46:00,NOAA-20,Brasil,BAHIA,IBICOARA,Caatinga,18,0,1,-13.45053,-41.47057,125.4
2022/10/22 15:46:00,NOAA-20,Brasil,BAHIA,IBICOARA,Caatinga,18,0,1,-13.45028,-41.46989,107.3
2022/10/22 15:46:00,NOAA-20,Brasil,BAHIA,BARRA,Cerrado,27,0.1,1,-10.90954,-43.83379,8.9
2022/10/22 15:46:00,NOAA-20,Brasil,BAHIA,IBICOARA,Caatinga,18,0,1,-13.45017,-41.46775,10.6
2022/10/22 15:46:00,NOAA-20,Brasil,BAHIA,IBICOARA,Caatinga,18,0,1,-13.44995,-41.46706,8.2
2022/10/22 15:46:00,NOAA-20,Brasil,BAHIA,FORMOSA DO RIO PRETO,Cerrado,27,0,1,-10.90623,-45.63956,15.3
2022/10/22 15:46:00,NOAA-20,Brasil,PIAUI,PARNAGUA,Cerrado,26,7.17,0.55,-10.2787,-44.4768,7.8
2022/10/22 15:46:00,NOAA-20,Brasil,BAHIA,CATURAMA,Caatinga,28,0,1,-13.38225,-42.35192,4.3
2022/10/22 15:46:00,NOAA-20,Brasil,BAHIA,CATURAMA,Caatinga,27,0,1,-13.31731,-42.33964,2.6
2022/10/22 15:46:00,NOAA-20,Brasil,BAHIA,BARRA,Cerrado,27,0.1,1,-10.90567,-43.84945,7.5
2022/10/22 15:46:00,NOAA-20,Brasil,BAHIA,CATURAMA,Caatinga,27,0,1,-13.3169,-42.33624,2.6
2022/10/22 15:46:00,NOAA-20,Brasil,BAHIA,MARACAS,Caatinga,28,0,1,-13.27619,-40.43149,15.9
2022/10/22 15:46:00,NOAA-20,Brasil,BAHIA,FORMOSA DO RIO PRETO,Cerrado,27,0,1,-10.90564,-45.63443,15.3
2022/10/22 15:46:00,NOAA-20,Brasil,PIAUI,PARNAGUA,Cerrado,26,7.16,0.55,-10.2782,-44.47257,7.8
2022/10/22 15:46:00,NOAA-20,Brasil,BAHIA,MARACAS,Caatinga,28,0,1,-13.27556,-40.42648,30.1
2022/10/22 15:46:00,NOAA-20,Brasil,BAHIA,BARRA,Caatinga,27,0.1,1,-11.02039,-43.31957,1.9
2022/10/22 15:46:00,NOAA-20,Brasil,MINAS GERAIS,AGUAS VERMELHAS,Mata Atlantica,41,1.06,1,-15.554,-41.51358,16.3
2022/10/22 15:46:00,NOAA-20,Brasil,BAHIA,RIACHO DE SANTANA,Caatinga,28,0.17,1,-13.92842,-43.15595,2.9
2022/10/22 15:46:00,NOAA-20,Brasil,BAHIA,CAETITE,Caatinga,27,0.24,1,-13.68264,-42.58352,23.2
2022/10/22 15:46:00,NOAA-20,Brasil,MINAS GERAIS,AGUAS VERMELHAS,Mata Atlantica,44,1.09,1,-15.55366,-41.51055,11.3
2022/10/22 15:46:00,NOAA-20,Brasil,PIAUI,PARNAGUA,Cerrado,26,7.09,0.55,-10.27409,-44.47605,7.5
2022/10/22 15:46:00,NOAA-20,Brasil,BAHIA,CAETITE,Caatinga,27,0.24,1,-13.67873,-42.58366,45.8
2022/10/22 15:46:00,NOAA-20,Brasil,BAHIA,CAETITE,Caatinga,27,0.24,1,-13.67719,-42.58405,23.2
2022/10/22 15:46:00,NOAA-20,Brasil,MINAS GERAIS,AGUAS VERMELHAS,Mata Atlantica,40,1.05,1,-15.54883,-41.51434,4.2
2022/10/22 15:46:00,NOAA-20,Brasil,BAHIA,RIACHO DE SANTANA,Caatinga,27,3.19,1,-13.63613,-43.1871,29
2022/10/22 15:46:00,NOAA-20,Brasil,MINAS GERAIS,JORDANIA,Mata Atlantica,2,0,0.98,-15.86567,-40.36156,3.4
2022/10/22 15:46:00,NOAA-20,Brasil,BAHIA,RIACHO DE SANTANA,Caatinga,27,3.45,1,-13.63566,-43.18316,42.9
2022/10/22 15:46:00,NOAA-20,Brasil,MINAS GERAIS,AGUAS VERMELHAS,Mata Atlantica,99,1.58,1,-15.54808,-41.4622,8
2022/10/22 15:46:00,NOAA-20,Brasil,PIAUI,PARNAGUA,Cerrado,26,7.07,0.55,-10.27356,-44.47181,7.5
2022/10/22 15:46:00,NOAA-20,Brasil,BAHIA,RIACHO DE SANTANA,Caatinga,27,3.77,1,-13.63299,-43.18091,72.7
2022/10/22 15:46:00,NOAA-20,Brasil,BAHIA,RIACHO DE SANTANA,Caatinga,27,3.54,1,-13.63047,-43.18771,29
2022/10/22 15:46:00,NOAA-20,Brasil,MINAS GERAIS,AGUAS VERMELHAS,Mata Atlantica,102,1.6,0.99,-15.54771,-41.45898,5.8
2022/10/22 15:46:00,NOAA-20,Brasil,BAHIA,RIACHO DE SANTANA,Caatinga,27,3.81,1,-13.63001,-43.18378,42.9
2022/10/22 15:46:00,NOAA-20,Brasil,BAHIA,RIACHO DE SANTANA,Caatinga,27,4.08,1,-13.62956,-43.17985,42.9
2022/10/22 15:46:00,NOAA-20,Brasil,MINAS GERAIS,NINHEIRA,Mata Atlantica,1,2.21,0.66,-15.40578,-41.84464,9.3
2022/10/22 15:46:00,NOAA-20,Brasil,PIAUI,PARNAGUA,Cerrado,26,7.06,0.56,-10.27304,-44.46764,7.3
2022/10/22 15:46:00,NOAA-20,Brasil,BAHIA,RIACHO DE SANTANA,Caatinga,27,4.16,1,-13.62436,-43.18445,5.3
2022/10/22 15:46:00,NOAA-20,Brasil,BAHIA,MACAUBAS,Caatinga,28,0.19,1,-13.08994,-42.49238,2.6
2022/10/22 15:46:00,NOAA-20,Brasil,MINAS GERAIS,NINHEIRA,Mata Atlantica,1,2.2,0.65,-15.40513,-41.84491,9.5
2022/10/22 15:46:00,NOAA-20,Brasil,BAHIA,SEBASTIAO LARANJEIRAS,Caatinga,21,0,1,-14.66573,-43.00487,3.1
2022/10/22 15:46:00,NOAA-20,Brasil,MINAS GERAIS,DIVISA ALEGRE,Mata Atlantica,15,0.26,1,-15.68759,-41.36639,2.4
2022/10/22 15:46:00,NOAA-20,Brasil,BAHIA,SEBASTIAO LARANJEIRAS,Caatinga,21,0,1,-14.66008,-43.00553,3.1
2022/10/22 15:46:00,NOAA-20,Brasil,MINAS GERAIS,NINHEIRA,Mata Atlantica,1,1.8,0.9,-15.40302,-41.8209,14.7
2022/10/22 15:46:00,NOAA-20,Brasil,PIAUI,PARNAGUA,Cerrado,26,6.93,0.57,-10.26665,-44.46417,7.3
2022/10/22 15:46:00,NOAA-20,Brasil,BAHIA,SEBASTIAO LARANJEIRAS,Caatinga,22,0,1,-14.65963,-43.00158,3.1
2022/10/22 15:46:00,NOAA-20,Brasil,BAHIA,URANDI,Caatinga,26,0,1,-14.62992,-42.73857,3
2022/10/22 15:46:00,NOAA-20,Brasil,MINAS GERAIS,NINHEIRA,Mata Atlantica,1,1.8,0.89,-15.40254,-41.82111,9.4
2022/10/22 15:46:00,NOAA-20,Brasil,BAHIA,URANDI,Caatinga,25,0,1,-14.62439,-42.73941,4.9
2022/10/22 15:46:00,NOAA-20,Brasil,BAHIA,PINDAI,Caatinga,22,0,1,-14.4625,-42.69221,3.5
2022/10/22 15:46:00,NOAA-20,Brasil,MINAS GERAIS,NINHEIRA,Mata Atlantica,1,1.64,0.74,-15.39701,-41.81525,4.1
2022/10/22 15:46:00,NOAA-20,Brasil,PIAUI,PARNAGUA,Cerrado,26,6.92,0.58,-10.26614,-44.46006,5.2
2022/10/22 15:46:00,NOAA-20,Brasil,BAHIA,ITAMBE,Mata Atlantica,7,0,1,-15.22972,-40.61243,14
2022/10/22 15:46:00,NOAA-20,Brasil,BAHIA,ENCRUZILHADA,Mata Atlantica,24,1.19,1,-15.583,-41.33558,8.4
2022/10/22 15:46:00,NOAA-20,Brasil,BAHIA,BARRA,Cerrado,27,0.1,1,-10.90521,-43.8456,6.1
2022/10/22 15:46:00,NOAA-20,Brasil,PIAUI,PARNAGUA,Cerrado,26,6.87,0.58,-10.26564,-44.45599,5.2
2022/10/22 15:46:00,NOAA-20,Brasil,PIAUI,SEBASTIAO BARROS,Cerrado,26,1.81,0.89,-10.85341,-44.80951,10.7
2022/10/22 15:46:00,NOAA-20,Brasil,BAHIA,SANTA RITA DE CASSIA,Cerrado,26,1.86,0.9,-10.85128,-44.80671,9.9
2022/10/22 15:46:00,NOAA-20,Brasil,PIAUI,CURIMATA,Cerrado,20,5.31,0.71,-10.20513,-44.34991,23.3
2022/10/22 15:46:00,NOAA-20,Brasil,PIAUI,SEBASTIAO BARROS,Cerrado,26,1.37,1,-10.8482,-44.83197,12.4
2022/10/22 15:46:00,NOAA-20,Brasil,BAHIA,ENCRUZILHADA,Mata Atlantica,24,1.16,1,-15.58266,-41.33253,8.3
2022/10/22 15:46:00,NOAA-20,Brasil,PIAUI,SEBASTIAO BARROS,Cerrado,25,1.37,1,-10.84215,-44.83278,12.4
2022/10/22 15:46:00,NOAA-20,Brasil,PIAUI,CURIMATA,Cerrado,21,4.49,0.83,-10.20292,-44.33164,5.3
2022/10/22 15:46:00,NOAA-20,Brasil,BAHIA,MANSIDAO,Cerrado,8,0,1,-10.82499,-44.05947,8.2
2022/10/22 15:46:00,NOAA-20,Brasil,BAHIA,RIACHAO DAS NEVES,Cerrado,26,0,1,-11.93755,-44.99079,15.5
2022/10/22 15:46:00,NOAA-20,Brasil,BAHIA,SANTA RITA DE CASSIA,Cerrado,25,2.11,0.97,-10.82331,-44.77824,15.6
2022/10/22 15:46:00,NOAA-20,Brasil,PIAUI,CURIMATA,Cerrado,19,4.98,0.77,-10.20022,-44.35826,4.4
2022/10/22 15:46:00,NOAA-20,Brasil,BAHIA,RIACHAO DAS NEVES,Cerrado,27,0,1,-11.93745,-44.98157,19.5
2022/10/22 15:46:00,NOAA-20,Brasil,BAHIA,RIACHAO DAS NEVES,Cerrado,27,0,1,-11.93674,-44.97545,14.3
2022/10/22 15:46:00,NOAA-20,Brasil,PIAUI,CRISTALANDIA DO PIAUI,Cerrado,26,0.79,1,-10.82303,-44.93055,11.9
2022/10/22 15:46:00,NOAA-20,Brasil,BAHIA,RIACHAO DAS NEVES,Cerrado,27,0,1,-11.93641,-44.98043,7.2
2022/10/22 15:46:00,NOAA-20,Brasil,BAHIA,ENCRUZILHADA,Mata Atlantica,25,1.28,1,-15.57787,-41.33614,8.4
